Value
604.7196326939459
619.9502805370944
633.3150364045468
644.7226829988215
654.8518923126876
663.9498576476474
672.3117029148752
679.8799421582287
687.3228015420489
693.721770125438
699.6130706673214
704.9403706299279
709.7801464525099
714.0946195463856
717.7910015561491
721.0947681534932
724.0687063720252
726.197686980646
728.3676326124361
730.330577109033
731.759236759212
733.058815976376
734.0090893019992
734.6810176447486
735.1020825877866
735.2929520872126
735.269071217356
735.0577107122235
734.6922457535561
734.1826909122815
733.5485491409873
732.8153961155149
731.9446412199582
730.9153844027167
730.084568353867
729.0464074264235
727.9157976014525
726.570040188674
725.2849967690956
724.0769292206152
