Value
"(0.17530650126439243, 0.06592099745853382, 0.06928246143076286, 0.0028358052476638255, 0.0575500449165277, 0.11408716611103349)"
"(0.1823269727813242, 0.1419874010163552, 0.071196623398762, 0.001914050971496598, 0.0666528984175756, 0.09894276198970979)"
"(0.14392204169955747, 0.12545712045635513, 0.07339520977143507, 0.0007860950708685113, 0.06492339444666201, 0.11540942060738256)"
"(0.169786377612266, 0.12467983850329756, 0.07263355407619161, 0.0022711118313032963, 0.062237826437904965, 0.10023994561475018)"
"(0.19629175979154648, 0.12689040087438822, 0.07634882530219114, 0.00064668555004281, 0.06505932272955404, 0.1108914591967552)"
"(0.17968822828435083, 0.10757322660478896, 0.07189306818093472, -0.000716416338803903, 0.0656140608035085, 0.11420311052728152)"
"(0.17689251289563818, 0.10070508317667246, 0.06915506160108446, 0.002821310017026137, 0.06956766423030586, 0.10560714822861365)"
"(0.19280675656291166, 0.10367590517724629, 0.07115255078210544, 0.0006311351759966588, 0.06783029340161013, 0.11355854968933507)"
"(0.17433872913520385, 0.10179019120701079, 0.07209580519540669, 0.003736097731176726, 0.06891896497112132, 0.12584875005607027)"
"(0.18271966505087106, 0.1115149261817766, 0.06831864032804308, 0.002771342616522461, 0.06223848294461535, 0.09745656923589062)"
"(0.19825372682028058, 0.07703895825777972, 0.07242442732482268, 0.0017803554731994414, 0.05977881731014724, 0.11061267777412058)"
"(0.16419230390613299, 0.11662968949261228, 0.07173988712892954, 0.0009450481071652051, 0.06482719801999948, 0.09670902152569522)"
"(0.19888192214369388, 0.08805949161252008, 0.06879907522856261, 0.002088323304673465, 0.05968982250544562, 0.10554835383780069)"
"(0.1616009373664939, 0.09167626018232594, 0.07354683103479213, 0.002103942671784119, 0.06743927187072003, 0.12067185766144166)"
"(0.15683115053257024, 0.12259705783180101, 0.07315696571562356, 0.003659187246234731, 0.0642851463082502, 0.12365752447356196)"
"(0.22858350090804652, 0.1029267524803267, 0.0737584691412567, 0.002162510092472582, 0.06696344799740103, 0.10934461654743632)"
"(0.16794185072401074, 0.13520615215251253, 0.07101444694016823, 0.0025277794553829284, 0.06372849616494601, 0.0981185074532955)"
"(0.19747363059669848, 0.08203779491790496, 0.06853229820891832, 0.0039494287520680325, 0.0634254604733843, 0.1232674952845624)"
"(0.15382257819347328, 0.13230245055481707, 0.07150231114184262, 0.0022603679479728774, 0.07189148811141274, 0.10467428196140807)"
"(0.15136050487538616, 0.09889481479980516, 0.06834743551012025, 0.005318246991226474, 0.06410631763816788, 0.10937345394550374)"
"(0.15753773792455722, 0.11014723577355012, 0.07145052733861787, 0.003989363462340858, 0.06428441499077267, 0.11628781383799557)"
"(0.16345417644420288, 0.11719629216858347, 0.07286237780645977, 0.0036964858840996878, 0.06767799235189859, 0.11321321504104384)"
"(0.14505820293399224, 0.09391921947864953, 0.06992276236690104, 0.004070000974556955, 0.06696980511944886, 0.10910426201249478)"
"(0.1946076685654573, 0.11017407485709106, 0.0703939270143195, 0.0029512399035943647, 0.06428668614775473, 0.12154450752710172)"
