Value
"(0.25291197263640824, 0.16836522210807256, 0.07453875755912678)"
"(0.2878527118513485, 0.2017983413420527, 0.07669242060766315)"
"(0.22032608503821438, 0.22101735785178506, 0.07412779089154709)"
"(0.26133790508287247, 0.17330109923865863, 0.11497921658631406)"
"(0.22589887254595462, 0.2152601594546092, 0.12402865218563325)"
"(0.2800348230733729, 0.17285649062872316, 0.08027580292737124)"
"(0.23994080011954205, 0.2204860206880594, 0.1343387950698512)"
"(0.23653018110827512, 0.22742619823690272, 0.09715745709938485)"
"(0.30497609923061647, 0.18677028448717775, 0.10899444788678335)"
"(0.28426064697825565, 0.21664286800380303, 0.1425340835949847)"
"(0.2228665038985533, 0.21822616449325288, 0.10965416535167086)"
"(0.2809231556767232, 0.22730215357838998, 0.06805298881632793)"
"(0.23471489950731123, 0.19322378689238234, 0.12220622520336025)"
"(0.2834179078180391, 0.2048858075810598, 0.1434219035242659)"
"(0.2359028459715912, 0.18685586327965037, 0.18799043976679253)"
"(0.24593328442077278, 0.19318797317471786, 0.07245162031628967)"
"(0.25284513634766925, 0.23190504671231407, 0.09389630990203808)"
"(0.25950173451605857, 0.1728721105212025, 0.07971950141383907)"
"(0.2524398279685362, 0.22644154487645524, 0.11476472464005905)"
"(0.21710051471498382, 0.22268150736509607, 0.12085309148389643)"
"(0.2858390688656637, 0.20683249398583148, 0.09901679836703671)"
"(0.27750636133423157, 0.18487565363034014, 0.06463533099406302)"
"(0.22633698068512817, 0.19980597062894387, 0.1483924329181653)"
"(0.21277117559727543, 0.21041169401758558, 0.11618721029095144)"
"(0.26670802378417563, 0.17372281714588322, 0.15837604664465502)"
"(0.2447194364878198, 0.1704464768868506, 0.08226459052358073)"
"(0.24488214681897183, 0.23094817095817902, 0.09333471400135096)"
"(0.27451524160361285, 0.19509631392882337, 0.07162636998231288)"
"(0.24077500546196998, 0.21100365636851065, 0.1641979940839849)"
"(0.23814694865776614, 0.22634963210761758, 0.08627446529524166)"
"(0.2732515122439393, 0.19961097943167783, 0.1704063954860252)"
"(0.2349598319507754, 0.2025640585358653, 0.07447821188741288)"
